HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.target_node,Answer.connected
3D3B8GE892G59IKOYN938UG4U8D9PM,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3TXD01ZLD56JQ1J2OHH8PCNAWGHU4U,ABS83QIWSMZ9,Approved,Fri Jun 08 11:47:43 PDT 2018,Fri Jun 08 11:48:00 PDT 2018,Mon Jun 11 11:48:00 PDT 2018,2018-06-11 18:49:00 UTC,,,17,100% (6/6),100% (6/6),100% (6/6),24,"1,7,6,26,44,25,43,59"
3D3B8GE892G59IKOYN938UG4U8D9PM,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3WMOAN2SRCM5POI8BC69K7VT14LVNF,A22IIMLQ7K4B3M,Approved,Fri Jun 08 11:51:36 PDT 2018,Fri Jun 08 11:52:30 PDT 2018,Mon Jun 11 11:52:30 PDT 2018,2018-06-11 18:53:00 UTC,,,54,100% (2/2),100% (1/1),100% (1/1),24,"25,43,59,44,26,6,7,1"
3HO4MYYR12DVJ4QMH25LYQC1COX6U4,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3VE8AYVF8NMVQK9E5VCMKO2COFZF8O,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:49:02 PDT 2018,Fri Jun 08 11:55:18 PDT 2018,Mon Jun 11 11:55:18 PDT 2018,2018-06-11 18:56:00 UTC,,,376,100% (88/88),100% (87/87),100% (87/87),25,"26,59"
3HO4MYYR12DVJ4QMH25LYQC1COX6U4,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3WRFBPLXRBDLDFGPR2031C3AAKU3NS,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:51:24 PDT 2018,Fri Jun 08 12:05:32 PDT 2018,Mon Jun 11 12:05:32 PDT 2018,2018-06-11 19:06:00 UTC,,,848,100% (70/70),100% (69/69),100% (69/69),25,"6, 7, 24, 26, 44, 43, 59"
35XW21VSVG3XNC1PF1GN88CAHM1LSB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3EKVH9QMEZTN6LTTY88VMXMOQ2RD28,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:49:01 PDT 2018,Fri Jun 08 11:54:10 PDT 2018,Mon Jun 11 11:54:10 PDT 2018,2018-06-11 18:55:00 UTC,,,309,100% (88/88),100% (87/87),100% (87/87),26,24
35XW21VSVG3XNC1PF1GN88CAHM1LSB,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3SNVL38CI5H8I9R5NIJO2NQ0M20CKS,A2FM59WS6UHSOD,Approved,Fri Jun 08 11:46:00 PDT 2018,Fri Jun 08 11:50:37 PDT 2018,Mon Jun 11 11:50:37 PDT 2018,2018-06-11 18:51:00 UTC,,,277,100% (14/14),100% (14/14),100% (14/14),26,"1,2,8,9,28,27,46,79,44,6,7,24,25"
3EHVO81VN5AV7WJ5BXM5KFWUA5F1H0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3K772S5NP90WDHABDOMMFJABFX9EHJ,AL7Q7Y08VEWY4,Approved,Fri Jun 08 11:45:13 PDT 2018,Fri Jun 08 11:47:23 PDT 2018,Mon Jun 11 11:47:23 PDT 2018,2018-06-11 18:48:00 UTC,,,130,100% (5/5),100% (5/5),100% (5/5),27,"26, 44, 28, 45, 46, 28, 47, 48, 29, 79"
3EHVO81VN5AV7WJ5BXM5KFWUA5F1H0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3RANCT1ZVG63B04B3WRVXQTG68ZBUI,A3CRZC1TKPYBG2,Approved,Fri Jun 08 11:48:13 PDT 2018,Fri Jun 08 11:51:29 PDT 2018,Mon Jun 11 11:51:29 PDT 2018,2018-06-11 18:52:00 UTC,,,196,100% (4/4),100% (4/4),100% (4/4),27,"26,28,48,29,46,47,45"
3P4C70TRMR6UX7SYK1M6JUT7TB7GLM,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3IKZ72A5B55GTRWIBX152LS7DBNFN3,A1VPJFCJDIXGW7,Approved,Fri Jun 08 12:49:28 PDT 2018,Fri Jun 08 12:59:05 PDT 2018,Mon Jun 11 12:59:05 PDT 2018,2018-06-11 20:00:00 UTC,,,577,100% (78/78),100% (78/78),100% (78/78),28,"2,47,8"
3P4C70TRMR6UX7SYK1M6JUT7TB7GLM,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3JMSRU9HQJJ1VI5VID3QUK1KNCLEVA,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:48:39 PDT 2018,Fri Jun 08 11:49:47 PDT 2018,Mon Jun 11 11:49:47 PDT 2018,2018-06-11 18:50:00 UTC,,,68,100% (88/88),100% (87/87),100% (87/87),28,"2,47"
3H5TOKO3D98W26W72WE3LME7DB946F,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3GLB5JMZFYKDLF10XNTKO1GP0LWDGR,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:49:58 PDT 2018,Fri Jun 08 11:50:11 PDT 2018,Mon Jun 11 11:50:11 PDT 2018,2018-06-11 18:51:00 UTC,,,13,100% (88/88),100% (87/87),100% (87/87),29,46
3H5TOKO3D98W26W72WE3LME7DB946F,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3Y5140Z9DY5063ALSKKI97AUTHQIP1,A3C8OZXJEA3AKC,Approved,Fri Jun 08 11:51:58 PDT 2018,Fri Jun 08 11:52:32 PDT 2018,Mon Jun 11 11:52:32 PDT 2018,2018-06-11 18:53:00 UTC,,,34,100% (2/2),100% (2/2),100% (2/2),29,"30, 28, 48, 47 46, 27"
3IH9TRB0FBOV3RUPHF4QKRX9AIU1IT,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3GGAI1SQEWN38XR88UW4H0I4B7VCMX,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:46:07 PDT 2018,Fri Jun 08 12:12:34 PDT 2018,Mon Jun 11 12:12:34 PDT 2018,2018-06-11 19:13:00 UTC,,,1587,100% (78/78),100% (78/78),100% (78/78),30,"66,84,4,14,13"
3IH9TRB0FBOV3RUPHF4QKRX9AIU1IT,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3TMSXRD2X7PFQ6BOWZD792145CJ1WO,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:48:59 PDT 2018,Fri Jun 08 11:53:39 PDT 2018,Mon Jun 11 11:53:39 PDT 2018,2018-06-11 18:54:00 UTC,,,280,100% (88/88),100% (87/87),100% (87/87),30,"4,14,66"
3S8A4GJRD3SVWJFMMSFQUCEKQV66VT,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3GNA64GUZFT9URGLLDGDK3WZTR7Q5R,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:51:08 PDT 2018,Fri Jun 08 12:22:59 PDT 2018,Mon Jun 11 12:22:59 PDT 2018,2018-06-11 19:23:00 UTC,,,1911,100% (79/79),100% (79/79),100% (79/79),31,"32,50,52,33,54,14,51"
3S8A4GJRD3SVWJFMMSFQUCEKQV66VT,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3J4Q2Z4UTZS37AV5HE3MA39CDOAQW7,A2I3MLHNBZ02SM,Approved,Fri Jun 08 11:53:05 PDT 2018,Fri Jun 08 11:54:39 PDT 2018,Mon Jun 11 11:54:39 PDT 2018,2018-06-11 18:55:00 UTC,,,94,100% (4/4),100% (4/4),100% (4/4),31,"32,33,14,54,52,51,50"
31S7M7DAGGFY2CE441LDID8WJ5FLT0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3GNA64GUZFT9URGLLDGDK3WZTR75Q6,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:49:39 PDT 2018,Fri Jun 08 12:03:44 PDT 2018,Mon Jun 11 12:03:44 PDT 2018,2018-06-11 19:04:00 UTC,,,845,100% (70/70),100% (69/69),100% (69/69),33,"31, 32, 14, 52, 54, 15, 34, 16, 35, 36"
31S7M7DAGGFY2CE441LDID8WJ5FLT0,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3I2PTA7R3UJCCA1OS0KJMSFHQH1KQ5,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:46:12 PDT 2018,Fri Jun 08 12:06:39 PDT 2018,Mon Jun 11 12:06:39 PDT 2018,2018-06-11 19:07:00 UTC,,,1227,100% (79/79),100% (79/79),100% (79/79),33,"14,54,34,15,16,36,35,31,52"
38EHZ67RIMHE3PAJKDNLJ78WTGXGMO,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,31HQ4X3T3TZZ9WYJ54LPWS7XX5QLSX,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:44:37 PDT 2018,Fri Jun 08 11:54:47 PDT 2018,Mon Jun 11 11:54:47 PDT 2018,2018-06-11 18:55:00 UTC,,,610,100% (70/70),100% (69/69),100% (69/69),35,"16, 15, 33, 34, 36, 37, 53, 54, 55, 68"
38EHZ67RIMHE3PAJKDNLJ78WTGXGMO,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3SLE99ER0O2KXZYL9JQ3EI8V8QCZBT,A3QZPVTTBJPA78,Approved,Fri Jun 08 11:44:56 PDT 2018,Fri Jun 08 11:47:28 PDT 2018,Mon Jun 11 11:47:28 PDT 2018,2018-06-11 18:48:00 UTC,,,152,100% (2/2),100% (2/2),100% (2/2),35,"36, 16, 15, 33, 34, 37, 55, 54, 53, 68"
3DWNFENNE3K8Q1BEMF8SUQJCZHTJ40,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,31LM9EDVOMHWYTIEUNSQHJKZ6HFJNJ,A23NJOKU9E2EPA,Approved,Fri Jun 08 11:50:37 PDT 2018,Fri Jun 08 11:51:07 PDT 2018,Mon Jun 11 11:51:07 PDT 2018,2018-06-11 18:52:00 UTC,,,30,100% (5/5),100% (5/5),100% (5/5),36,31
3DWNFENNE3K8Q1BEMF8SUQJCZHTJ40,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3X4JMASXCNYNVESV5PDB8J59QJWB0G,A7SM0NS3IFW96,Approved,Fri Jun 08 11:54:38 PDT 2018,Fri Jun 08 11:55:38 PDT 2018,Mon Jun 11 11:55:38 PDT 2018,2018-06-11 18:56:00 UTC,,,60,100% (44/44),100% (44/44),100% (44/44),36,"33,38,16"
307FVKVSYR4F66ACL6JVR0E38MT47E,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3MHW492WW12Z76X8ZBR97S6TWECMV7,A27IUQDZPHETTP,Approved,Fri Jun 08 11:49:24 PDT 2018,Fri Jun 08 11:50:43 PDT 2018,Mon Jun 11 11:50:43 PDT 2018,2018-06-11 18:51:00 UTC,,,79,100% (2/2),100% (2/2),100% (2/2),37,"53,39"
307FVKVSYR4F66ACL6JVR0E38MT47E,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3PJ71Z61R5R4EAYG3O3FVITT7BY916,AFKZZEURTCR8U,Approved,Fri Jun 08 11:48:05 PDT 2018,Fri Jun 08 11:58:53 PDT 2018,Mon Jun 11 11:58:53 PDT 2018,2018-06-11 18:59:00 UTC,,,648,100% (13/13),100% (13/13),100% (13/13),37,"34,35,53,54,55,68,38,39"
3CESM1J3EIS8B8FRC2KMGEXYX486W3,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3RYC5T2D74IDZ2D4I7ERNZBLGD9PRC,A2FM59WS6UHSOD,Approved,Fri Jun 08 11:46:01 PDT 2018,Fri Jun 08 11:51:20 PDT 2018,Mon Jun 11 11:51:20 PDT 2018,2018-06-11 18:52:00 UTC,,,319,100% (14/14),100% (14/14),100% (14/14),40,"20,21,41,42,58,73,57"
3CESM1J3EIS8B8FRC2KMGEXYX486W3,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3U84XHCDID20C0DCU4GG642PYYVZ4N,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:44:40 PDT 2018,Fri Jun 08 11:50:05 PDT 2018,Mon Jun 11 11:50:05 PDT 2018,2018-06-11 18:51:00 UTC,,,325,100% (79/79),100% (79/79),100% (79/79),40,"41,20,57,73,42"
3H1C3QRA0183AP211T3JG8I8MMEECN,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3EQHHY4HQTHIH2M7IHB1QPSXN4YG5M,AA7ASGQEOMKEZ,Approved,Fri Jun 08 11:50:23 PDT 2018,Fri Jun 08 11:51:40 PDT 2018,Mon Jun 11 11:51:40 PDT 2018,2018-06-11 18:52:00 UTC,,,77,100% (1/1),100% (1/1),100% (1/1),41,"20,21,23,40,42,54,57,58,73"
3H1C3QRA0183AP211T3JG8I8MMEECN,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3T3IWE1XG7CBFTRBM9YBNJ2D9USQTH,A2FM59WS6UHSOD,Approved,Fri Jun 08 11:53:08 PDT 2018,Fri Jun 08 11:58:57 PDT 2018,Mon Jun 11 11:58:57 PDT 2018,2018-06-11 18:59:00 UTC,,,349,100% (14/14),100% (14/14),100% (14/14),41,"21,20,42,58,73,57,40"
35O6H0UNLS5QMKFE0KR2ZIPQZDOJ55,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3G0WWMR1UW9DKGMRPDCZEKWLKC7NQE,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:49:44 PDT 2018,Fri Jun 08 12:23:03 PDT 2018,Mon Jun 11 12:23:03 PDT 2018,2018-06-11 19:24:00 UTC,,,1999,100% (78/78),100% (78/78),100% (78/78),42,"56,57,22,23,86,99,120"
35O6H0UNLS5QMKFE0KR2ZIPQZDOJ55,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3G5W44VEU87LZL7AP4F7SEBFKUTKGB,A3O1I9MATO3ZZN,Approved,Fri Jun 08 11:50:01 PDT 2018,Fri Jun 08 11:50:22 PDT 2018,Mon Jun 11 11:50:22 PDT 2018,2018-06-11 18:51:00 UTC,,,21,100% (57/57),100% (57/57),100% (57/57),42,"39,38,35"
3QO7EE372OC9XN00WK2OZ514N42BQP,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3D8YOU6S9F9X5ONG75ANMA7OS7N6UR,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:45:03 PDT 2018,Fri Jun 08 11:53:05 PDT 2018,Mon Jun 11 11:53:05 PDT 2018,2018-06-11 18:54:00 UTC,,,482,100% (79/79),100% (79/79),100% (79/79),43,"44,59,25,24"
3QO7EE372OC9XN00WK2OZ514N42BQP,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3U8YCDAGXQ5AZKUKO7A13808CJVQ05,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:46:23 PDT 2018,Fri Jun 08 12:17:53 PDT 2018,Mon Jun 11 12:17:53 PDT 2018,2018-06-11 19:18:00 UTC,,,1890,100% (78/78),100% (78/78),100% (78/78),43,"59,44"
3W3RSPVVGSGD2PTT46BNN9UY2JMLUR,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3NS0A6KXC5XGOG6WP5IHFTZSO34GZR,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:44:31 PDT 2018,Fri Jun 08 11:52:21 PDT 2018,Mon Jun 11 11:52:21 PDT 2018,2018-06-11 18:53:00 UTC,,,470,100% (70/70),100% (69/69),100% (69/69),44,"25, 24, 6, 7, 26, 27, 46, 79, 43, 59"
3W3RSPVVGSGD2PTT46BNN9UY2JMLUR,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:16 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:16 PDT 2018,,,3OS4RQUCRA4ESI7L87WWBQSDWLKFBN,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:49:09 PDT 2018,Fri Jun 08 11:57:55 PDT 2018,Mon Jun 11 11:57:55 PDT 2018,2018-06-11 18:58:00 UTC,,,526,100% (88/88),100% (87/87),100% (87/87),44,"25,7"
3JHB4BPSFKYQ9UL3Y0OS8Z6EZ4Z9QD,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:17 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:17 PDT 2018,,,31IBVUNM9TOT1W5RDONWC2MKZDZFVS,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:46:13 PDT 2018,Fri Jun 08 12:14:44 PDT 2018,Mon Jun 11 12:14:44 PDT 2018,2018-06-11 19:15:00 UTC,,,1711,100% (78/78),100% (78/78),100% (78/78),45,"47,61"
3JHB4BPSFKYQ9UL3Y0OS8Z6EZ4Z9QD,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:17 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:17 PDT 2018,,,32UTUBMZ7HL3OFTB8M10TCVZKF7VBQ,A7SM0NS3IFW96,Approved,Fri Jun 08 11:46:37 PDT 2018,Fri Jun 08 11:47:25 PDT 2018,Mon Jun 11 11:47:25 PDT 2018,2018-06-11 18:48:00 UTC,,,48,100% (44/44),100% (44/44),100% (44/44),45,61
34O39PNDK6X99OF09ZRO4VB9JQ4BRQ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:17 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:17 PDT 2018,,,39O5D9O87UH2MBJY2CRPL19YBGF3C9,A3R1PAG87IZRKI,Approved,Fri Jun 08 11:50:26 PDT 2018,Fri Jun 08 11:50:53 PDT 2018,Mon Jun 11 11:50:53 PDT 2018,2018-06-11 18:51:00 UTC,,,27,100% (7/7),100% (7/7),100% (7/7),46,"44,48"
